ticker,cleaned_tweet,senti_label
FB,bought 206. Thanks! I hate the company but love making money.,bullish
BABA,just buy calls out months. Not days. You complain about losing money on weekly lottos but who’s fault is that? Do research. Every outbreak has sp way up 6 months from now. So buy out months and you will be rolling in,bullish
TSLA,this stock is a beautiful instrument to day trade but certainly not to. invest not at these levels. They sold 360k cars or something idk who cares,bullish
PYPL,On the cusp of turning green. That's what you can Wallstreet gangster style!!,bullish
TSLA,I am only going to say this once. STOP shorting Tesla.,bullish
AMZN,"numbers will be great, the only thing I’m uncertain about is the AWS growth let’s see",bullish
AAPL,Scared of the sniffys? cdc says to not even wear masks.. go get a flu shot,bullish
MSFT,"Today another Black Monday, tomorrow a Good Friday !",bullish
TSLA,time for $700 closing tomorrow for a strong monthly close.,bullish
BABA,WHO this is an emergency,bearish
AMZN,the climb upwards is steady ...$1975 - $2020 is the goal!,bullish
AMZN,incredible. If this holds up my 221 call will pay nicely. Congrats bulls!,bullish
AMZN,why did I sell my calls and only hold shares gain is a gain though!,bullish
AMZN,The real question here all along was do you Trust Jeff Bezos to bring his A game or thought he would be distracted by his divorce and New Hollywood lifestyle. In Bezos we Trust on the stock certificate,bullish
TSLA,who's ready for another upgrade,bullish
AMZN,I cant handle this!!! Yesterday Tesla now this!!!!,bullish
AMZN,Congrats Bulls! Always remwber The stock market is a device for transferring money from the impatient to the patient. - Warren Buffett.,bullish
V,looking to add shares for swing am.,bullish
AMZN,congrats bulls on good earnings! Make that,bullish
DIS,put open interest gonna help fuel the run tmrro ! Amazon beat was the key to ignition ! Green market day tmrro,bullish
AMZN,This is where patience pays off to loyal longs. Been holding the common stock for over 6 years and will continue to do so for the next 20 years. Congrats longs,bullish
AMZN,"2035 weeklies added at 1.20, how much will it be tomorrow? Asking for a friend...although he already knows the answer",bullish
DIS,what do you guys think ?,bullish
AMZN,"bull selling to pump Tomorrow, allowing bear to cover some 2040 is key !!",bullish
FB,major upgrade but it sinks... big boys tried to prop up so they can take their money off the table...horrible...no real factor to buy...no real product. Gets paid only off adds. Peace of shhhh..... has been in same range since last ER...,bearish
AMZN,lock in profits in the AM or wait for bigger move with 2.5 months to expiration.,bullish
DIS,still trending at this hour,bullish
V,"it was in company’s best interest to move a price down , they are planning to buy back shares",bullish
TSLA,paid $5 for the $1000 calls don’t judge,bullish
MSFT,MAGA controls around 5 Trillion together... Amazing America,bullish
TSLA,Elon changed his name to E.D.M. It’s happy Elon time. Funny CEO I’d be happy too if I was him!,bullish
FB,enjoy bears bulls have been eating for centuries now LOL,bearish
AMZN,"dip bot Bears gonna have no day here and, you're foolish if you put here",bullish
NFLX,Netflix is gonna run today but hesitant to hold calls over the weekend.,bullish
AMZN,I’m going to be up 35k$,bullish
AMZN,Good thing none of the big firms haven’t given this an outperform or buy....,bullish
DIS,138$ bounce and 158$ is my target,bullish
TSLA,bears went to a separate chat room!,bullish
AMZN,Highest single gain in 2020 with my calls. Sold at open. Starting the weekend early and ending the week deep in the green,bullish
AMZN,"there was lots of uncertainty about Amazon, sidelines finally jumping back in. More will come next week when virus fears get dampened. This is ultimately headed to 3k. Has a love hate hx now swaying back to love",bullish
FB,close at $199 cuz of the panic!,bearish
AAPL,Bulls believing the Corona virus is a market hoax,bearish
TSLA,"fair value $700-800, all she needs is future quarters for this year with expected positive EPS keep buying",bullish
TSLA,Dow getting crushed yet TSLA holding steady.,bullish
BABA,"die AH, you would drop 5 on Monday anyway as soon as the China markets open",bearish
AAPL,tfw u get a text that changes your life,bearish
TSLA,Lets close Comfortably over $650 shall we?,bullish
BABA,so there’s actually 90k people sick in China??,bearish
MCD,my condolences to those holding over the weekend!,bearish
JPM,what huge dump!!! very disappointed lost money hoping market get better,bearish
TSLA,Lets see short at 5 before any pullbacks,bullish
AAPL,"i don’t normally do puts, but when i do, i do it when there’s a virus pandemic.",bearish
XOM,"This stock is a dinosaur,",bearish
BABA,Black Swan Sunday for Hang Seng...ugh we live to trade another day!,bearish
AAPL,yeah bulls just keep buying,bearish
AAPL,more money for shorts closing all stores in china with immediate effect. lets give market share to competitiors in china without any struggle,bearish
TSLA,just curious how many other people became millionaires from Tesla in the past few months ??????,bullish
AAPL,Selloff profits see you at 250.00,bearish
AAPL,Bulls really believe tomorrow will be green,bearish
AAPL,Bahahaha GAP UP they said,bearish
AAPL,Don't worry you'll still be in the trillion dollar club at 212,bearish
GOOG,Anyone following me for some bullish ER plays today?,bullish
TSLA,"Elon, I love you, man.",bullish
DIS,Y’all ready for amazon 2.0?,bullish
TSLA,I want that monkeys job,bullish
NKE,swing long. Just do it,bullish
TSLA,great close to a great day. News is close,bullish
TSLA,Who all is still holding from low $200s? Sold some,bullish
TSLA,How many bears are filing bankruptcy?,bullish
TSLA,feels like the time NVDA ran from $94 to $250 then retraced half but it took almost a year,bullish
TSLA,"$850 tomorrow, on the way to $7000",bullish
DIS,- Who is ready for mañana’s ER - it’s all about Baby Yoda!,bullish
GOOGL,fake earnings stock manipulation real wins on call,bullish
TSLA,"Unbelievably Just run Time Series which forecasts $943.35 in 7days. It is higher my 15 May 900 debit call which I showed you before cheap penny options, $23,830 profits already in hands. In Musk we trust!",bullish
TSLA,imagine being that guy that shorted at $786 at lunch time...dumb,bullish
TSLA,all my price targets hit,bullish
TSLA,$800’s tomorrow. Let the rally continue!!!,bullish
TSLA,option put tomorrow should be good?,bullish
TSLA,SMOKE EM IF U GOT EM,bullish
NFLX,$360 breakout here could see $400 swing..,bullish
TSLA,so who’s gonna take one for the team short a couple g’s?,bullish
TSLA,One billion Chinese are about to make sure Tesla’s share price continues to rise. I’m starting to feel like Elon.. with all of the profits I’m making off of his brain,bullish
TSLA,what a day.. I made $20k over the weekend selling a few of my autographed Kobe jerseys and now today my Tesla calls on fire. Fuego,bullish
TSLA,My first 4 bagger what a delightful surprise today,bullish
TSLA,"looking for entry point since 430 still cant enter Anyway congrats those who are there!! Goes up like crazy, goes down like",bullish
TSLA,lotto call $850 end of friday ? All in yolo style what do you guys think?,bullish
TSLA,hope ya' all caught the dip!,bullish
TSLA,813.90 high in premkt so far,bullish
TSLA,"5 months ago, I told u this was the future... $210 to $830. My long term investing senses are getting better",bullish
TSLA,We at $1000 by the end of this week,bullish
TSLA,holy moly. Every time I look it’s up another $20,bullish
TSLA,everyone will ask you how you made your first million!!! TESLA,bullish
TSLA,My 800 call I got last minute yesterday are Ballzzzz deeeeep in the money!!,bullish
TSLA,"Very optimistic, lets see it open at $950",bullish
TSLA,You guys are insane!!!!! Make that money!,bullish
DIS,"so happy i loaded calls on the way down, got a 12 cent average now if they rise another 100 today I'm selling off half. Playing earnings with house money",bullish
TSLA,Not in but just wanted to say congrats to longs with this brilliant gif,bullish
TSLA,"will see $1000 coming soon, hold strong",bullish
TSLA,Elon. Split this puppy for the little guys . The need it too,bullish
NFLX,"setting up might run today in RTH or after DIS earnings AHs. If we see 370, get out of the way",bullish
TSLA,I got in at 771.00 cant let you people make all the money,bullish
DIS,ER tonight new 50yr highs coming tonight baby Yoda frozen 2 and Disney plus.. huge block bust hits this year and new streaming.. guidance going to bed threw the moon baby $160,bullish
DIS,$159-160 today by Friday $170,bullish
TSLA,I frinking LOVE YOU ELON!!! SOLD at $870! Will be back on the dip!!!,bullish
TSLA,"I sold my $800 calls for a measly $200 profit, which are now worth $12000 profit",bullish
TSLA,It went up 400 dollars in some days. Now if it is down 50 bears are celebrating.,bullish
DIS,Disney produced 33 of the total US film market. Also produced 80 yes 80!!!!! of the top box office hits this year...,bullish
DIS,puts are going to get burned!! Better place those calls sooner then later,bullish
AAPL,$320 is out of the question!!,bearish
AMZN,I really wouldn’t mind a decent sell off right about now. This is getting boring.,bearish
PYPL,$120 pop it like it's hot,bullish
TSLA,Jonas even Musk. Silly shorts just need to accept we are here to stay!,bullish
TSLA,hahahaha Fück the shorts!!! Fücking losers!!!,bullish
V,a trillion $ business in the making ..be patient buy the dips and triple your money,bullish
TSLA,1000$ around the corner bears,bullish
TSLA,$1000 still in the cards for today. Don’t be surprised!!!,bullish
TSLA,the gambler in me came back for more,bullish
AMZN,something’s cooking . Big move coming.Back to $2000,bearish
TSLA,hopefully you caught that dip with me at $232 . VBIV next to pot big!!,bullish
DIS,power hour is gonna be HUGE,bullish
MSFT,let's take this back over $$180 plusss,bullish
TSLA,lets see that 1k,bullish
TSLA,please drop so I can buy more,bullish
DIS,CEO on TV pretty much confirms a beat,bullish
TSLA,so when should I sell?,bullish
TSLA,buying calls for 1050!!,bullish
DIS,I chickened out and took my profit. Facebook destroyed me last week and I just recovered cant have 2 bad losses in the same week. Still believe it’s bullish though,bullish
TSLA,citron should have been buying at these levels lol,bullish
TSLA,Pussh ESG Sustainability,bullish
TSLA,even after a dip we’re still up over 13 for the day,bullish
DIS,"its gonna boom, some boiz are sleeping atm - hopefully",bullish
TSLA,I can finally afford a tesla truck,bullish
DIS,bulls came back out to play,bullish
TSLA,from $500 $13.5K in 25 hours. Thank you Lord Elon.,bullish
DIS,Lets see the steady climb,bullish
DIS,Upgrades galore coming tomorrow guaranteed. Next target $166 nice CH now comes the rise,bullish
TSLA,"they shorted, brought it down .... only one thing to do is buy more F shorts",bullish
