UNKNOWN,Zendesk targets raised after 'solid' results,bullish
UNKNOWN,Aggressive Fed boost fails to stop sell-off #Samp;P500 #economy #MarketScreener,bearish
UNKNOWN,Bank of Ireland cuts key profit target as low rates take toll,bearish
UNKNOWN,Bank of Nova Scotia : Scotiabank CEO expects 'somewhat elevated' loan losses for 3-4 quart... #BankofNovaScotia…,bearish
UNKNOWN,Breakingviews - Fed's ultra-loose efforts will cast long shadow,bearish
UNKNOWN,European banks slash $280bn from main US businesses,bearish
UNKNOWN,Europe's banks were only halfway through cleaning up more than $1 trillion of loans that turned sour in the last cr…,bearish
UNKNOWN,"Eurozone banks' returns were already hurting before COVID-19, ECB says",bearish
UNKNOWN,Fed Liquidity Drain Spoils Virus-Surge-Inspired Stock Buying-Panic | Zero Hedge,bearish
UNKNOWN,Fed policymakers working to limit damage as pandemic puts U.S. economy on pause,bearish
UNKNOWN,Fed Report : Small-Business Sector Highly Vulnerable to Coronavirus Crisis--Update #FedReport #economy…,bearish
UNKNOWN,"Fed Warns Virus Poses ‘New Risk’ to Global Growth, Markets",bearish
UNKNOWN,Fed's Bullard: China to 'slow noticeably' in first quarter due to virus,bearish
UNKNOWN,"Fed's corporate credit measures to limit buybacks, dividend",bearish
UNKNOWN,Fed's Williams: Risks to U.S. economy still to the downside,bearish
UNKNOWN,"Former Fed chief Bernanke sees bad year, no quick recovery #economy #MarketScreener",bearish
UNKNOWN,"Janet Yellen says a V-shaped economic recovery ""is possible,' but she is ""worried that the outcome will be worse""",bearish
UNKNOWN,Lagarde Says ECB Running Out of Room to Fight Global Threats,bearish
UNKNOWN,"Lagarde Says ECB's Options Limited by Low Rates, Low Inflation",bearish
UNKNOWN,New #IMFBlog shows that long-lasting credit booms that featured rapid construction growth never ended well.…,bearish
UNKNOWN,Overall Fed Temporary Liquidity Continues to Shrink #economy #MarketScreener,bearish
UNKNOWN,Schweizerische Nationalbank : Switzerland Loses Grip on World's Lowest Borrowing Costs -- ...…,bearish
UNKNOWN,Some officials worried about the bank's decision to drop self-imposed limits on the ECB's bond purchases,bearish
UNKNOWN,"Thailand has a limited space to deliver a “strong dose” of monetary policy, central bank governor says as he cautio…",bearish
UNKNOWN,The Federal Reserve's rescue of the overnight lending market appears to be having an unintended side effect: it's j…,bearish
UNKNOWN,UAE stimulus to help bank liquidity but may increase problem loans - Moody's #economy #MarketScreener…,bearish
UNKNOWN,UPDATE 2-China cbank warns high financial risks amid rising economic headwinds,bearish
MS,"Yellen Blames ""Enormous Debt And Buybacks"" For Coming Default Wave; Morgan Stanley Says It's All The Fed's Fault",bearish
UNKNOWN,"Fed Chair Powell: 'no reason' rising wages, job gains can't continue",bullish
UNKNOWN,"Federal Reserve Chairman Jerome Powell said the U.S. economy is 'resilient,' even as he cited the potential threat…",bullish
UNKNOWN,Fed's 'bazooka' soothes dollar funding squeeze,bullish
UNKNOWN,Fed's Daly says U.S. economy well placed to weather storms,bullish
UNKNOWN,Fed's Daly says US job market still has room to run,bullish
UNKNOWN,Fed's Kaplan: Inflation Will Be Muted For Some Time (Radio),bullish
UNKNOWN,Fed's Mary Daly says current interest rates put economy 'in a good place to weather the storms',bullish
UNKNOWN,"Fed's Mester, upbeat on outlook, say central bank can watch and wait on interest rates",bullish
UNKNOWN,Fed's Rosengren says he is 'optimistic' on economy,bullish
UNKNOWN,Fed's Rosengren says U.S. unlikely to have economic downturn in 2020,bullish
UNKNOWN,World Bank's Malpass upbeat on prospects for progress on debt relief #economy #MarketScreener…,bullish
AAPL,"""I’ve owned the Apple Card for 3 months…this is why it sucks.""",bearish
TSLA,"""That's Not Safe! Somebody's Going To Die!"": Senator Markey Slams Tesla Autopilot At Commerce Committee Hearing",bearish
UNKNOWN,"""We Totally Failed As A Business"": Unicorn Scooter Impales Investors After Company Goes Hooves-Up",bearish
BA,Pilot Jobs Drying Up in China After Boeing Grounding,bearish
AAL,American halts flights to Mainland China,bearish
AMGN,Partial response in Amgen brain cancer study,bearish
AXAS,Abraxas Petroleum: Poor Liquidity Points To A Chapter 11 May Be On The Horizon.,bearish
AXAS,Abraxas Petroleum: Poor Liquidity Points To A Chapter 11 May Be On The Horizon.,bearish
BA,737 MAX crisis claims job of Boeing's top communications official,bearish
CAT,Caterpillar sees more weak demand ahead as firms defer capital decisions,bearish
CBAY,CymaBay Therapeutics halts clinical development of Seladelpar based on initial histological findings observe…,bearish
CORV,FDA advisory committee thumbs down on Correvio's Brinavess for AF,bearish
UNKNOWN,CytoSorbents says temporarily pausing enrollment of REFRESH 2-AKI study at the recommendation of its Data...,bearish
LJPC,La Jolla Pharma to reassess development of LJPC-401,bearish
LK,Citron and Muddy Waters at odds over Luckin Coffeee,bearish
UBER,Uber CEO comments on London license loss,bearish
UNKNOWN,Unilever U.S. recalls some chicken products,bearish
UNKNOWN,Unilever U.S. recalls some chicken products,bearish
CVS,"“Vaping is taking us backward,” CVS Health CEO Larry Merlo says. “Something has to be done.”",bearish
SKT,2020 Will Be Another Year of Pain for Tanger,bearish
LOW,"After Growing 16% In 2 Years, Why Did Lowe’s Number Of Stores Decrease?",bearish
AIR.PA,Airbus : Boeing deliveries halved in first eleven months of 2019 #Airbus #Stock #MarketScreener…,bearish
AAPL,Apple closing all China stores and offices,bearish
AAPL,"Apple saw China iPhone units fall in November, Credit Suisse says",bearish
JPM,"As a reminder, JPMorgan remains the riskiest bank with the highest GSIB score of any bank and a 4.0% surcharge.",bearish
UNKNOWN,"As Liquidation Threat Looms, Jet Airways Bidders Still Not Ready",bearish
AXNX,Axonics launches $110M equity offering; shares down 3% after hours,bearish
BLK,BlackRock admonishes Siemens for environmental actions,bearish
BA,Boeing deliveries halved in first eleven months of 2019,bearish
BA,Boeing Forced to Halt 737 MAX Production,bearish
BA,Boeing to suspend 737 Max production in January,bearish
BA,"Boeing, suppliers slip as Wall Street counts MAX halt costs",bearish
UNKNOWN,"Boeing's halt to 737 MAX production could ding U.S. economy, jobs",bearish
UAL,Breaking - United $UAL suspends flights to China as coronavirus outbreak continues,bearish
UNKNOWN,Bristol-Myers' Opdivo + Yervoy disappoints in melanoma study,bearish
UNKNOWN,Bumble Bee files for bankruptcy after $25 million fine for tuna price fixing,bearish
UNKNOWN,"Bumble Bee Foods filed for bankruptcy, blaming its ""recent and significant legal challenges.""",bearish
UNKNOWN,Burberry says coronavirus hurting luxury demand,bearish
UNKNOWN,Burberry Says Viral Epidemic Devastates China Sales,bearish
UNKNOWN,BW Group trims its stake in DHT Holdings,bearish
UNKNOWN,California department to reject Sezzle's application for lending license in state,bearish
UNKNOWN,Canadian National Laying Off Workers,bearish
UNKNOWN,Carmakers close Chinese factories because of coronavirus,bearish
UNKNOWN,China’s Coronavirus Set To Dampen Economic Growth In The United States,bearish
UNKNOWN,Coronavirus reports hang over cruise line sector,bearish
UNKNOWN,CORRECT: Tapestry estimates 2020 negative impact of $200 mln-$250 mln from coronavirus outbreak in China,bearish
UNKNOWN,"CORRECTED-Nissan recalls nearly 400,000 vehicles over braking system defect (Nov. 16)",bearish
UNKNOWN,Credit Suisse's Top Investor Wants Chairman to Follow CEO Out,bearish
UNKNOWN,Delta and American airlines halt flights to China in response to coronavirus,bearish
UNKNOWN,"Delta has decided to temporarily suspend all flights from the US to China from February 6 through April 30, due to...",bearish
UNKNOWN,Disney+ faces backlash over 'The Simpsons' aspect ratio,bearish
UNKNOWN,DNA testing company Veritas Genetics is suspending American operations and cutting all U.S. staff after a financing…,bearish
UNKNOWN,Efforts to save South African Airways by placing it into bankruptcy protection hit a snag,bearish
UNKNOWN,Electrolux to incur $70 million charge for U.S. overhaul,bearish
UNKNOWN,Expedia's Problems Run Deeper Than SEO Headwinds,bearish
UNKNOWN,Facebook under fire as political ads vanish from archive: FT,bearish
UNKNOWN,Factbox: Automakers close factories in China due to virus outbreak,bearish
UNKNOWN,Finnair cancels 276 flights as unions join solidarity strike #FinnairOyj #Stock #MarketScreener…,bearish
F,"Ford Recalls More Than 500,000 Pickups for Fire Risk",bearish
F,Ford risks Mustang fan backlash with SUV: They'll need to pry gas-powered Mustangs from 'my cold dead fingers',bearish
UNKNOWN,Frozen Wells Fargo Bonuses Show a Peril for Bankers After Crisis,bearish
UNKNOWN,"FTC's Look Into Facebook A 'Negative Development,' Says RBC's Mahaney",bearish
UNKNOWN,Gilead's Second CAR-T Treatment Suffers the Same Issues as Yescarta,bearish
UNKNOWN,Goldman partner embroiled in 1MDB scandal exits bank - FT,bearish
GPOR,"Gulfport Energy to stop share buybacks, cut jobs; Houston to leave board",bearish
UNKNOWN,Harvest Health becomes latest cannabis company to scale back a previously-agreed deal,bearish
HEXO,"Hexo's Q1 Report Could Be Ugly, Says Cantor Fitzgerald",bearish
UNKNOWN,Honda may keep Wuhan plants closed longer due to outbreak: Nikkei,bearish
UNKNOWN,"Hong Kong Airlines to cut 400 jobs, ask employees to take unpaid leave: SCMP",bearish
UNKNOWN,"Hong Kong Airlines to cut 400 jobs, operations as coronavirus hits travel",bearish
UNKNOWN,"Hyundai Motor, Kia Motors to keep Chinese factories idled until February 16",bearish
UNKNOWN,IFA Irish Farmers Association : HAND IN LETTERS OF PROTEST TO MEAT INDUSTRY IRELAND AND MI... #IFA #economy…,bearish
HP,"In a sharply worded letter, HP told Xerox it has “significant concerns about both the near-term health and long-ter…",bearish
UNKNOWN,"ING's Fourth-Quarter Results Were Quite Challenging, Says CFO",bearish
JCP,J.C. Penney Again at Risk Of NYSE Delisting,bearish
UNKNOWN,Jaguar Land Rover to cut output at two UK factories,bearish
LJPC,La Jolla Pharma to reassess development of LJPC-401,bearish
LJPC,La Jolla Pharmaceutical to reassess continued development of LJPC-401 based on clinical results,bearish
AMZN,Lifeblood of Amazon merchants threatened as coronavirus infects Chinese workers,bearish
UNKNOWN,Loonie dips as Bank of Canada official points out uncertainties,bearish
UNKNOWN,L'Oreal CEO says coronavirus will hamper sales in coming weeks,bearish
UNKNOWN,L'Oreal Expects Short-Term Virus Hit,bearish
LOW,Lowe's says it will shut 34 stores in Canada,bearish
LK,Luckin Coffee and Yum China hit again by coronavirus anxiety,bearish
M,"Macy's says weather, soft tourism and weak performance at lower-tier malls weighed in Q3",bearish
UNKNOWN,"Mitsubishi postpones SpaceJet delivery again, books $4.5 billion special loss",bearish
NKE,"Nike to record $425 mln charge as it transitions brand business in Brazil, Argentina, Chile, Uruguay to distributor partnerships",bearish
NKE,Nike Warns Coronavirus Is Presuring Sales in China,bearish
NTDOY,Nintendo Switch Shipments to Japan Delayed by Coronavirus,bearish
NSANY,Nissan orders deep spending cuts - Reuters,bearish
NVS,Novartis to cut 150 jobs at Shanghai site in shift to commercial development,bearish
BA,NTSB calls on Boeing to redesign thousands of 737s,bearish
UNKNOWN,NTSB chair criticizes Uber's safety culture,bearish
UNKNOWN,Nutrien : to Shut Down Rocanville Mine for Two Weeks Due to CN Strike #Nutrien #Stock #MarketScreener…,bearish
UNKNOWN,Oracle’s Need for ‘Steep’ Sales Climb Leaves Street Cautious,bearish
UNKNOWN,"Participation Of BSNL, MTNL In Spectrum Auction May Lead To Conflict Of Interest: Department Of Telecom",bearish
UNKNOWN,Peter Thiel Divides Facebook Internally Over Ad Policy (Radio),bearish
UNKNOWN,PG&E loses half of financial backing for bankruptcy plan,bearish
YUM,Pizza Hut's Struggling Turnaround Weighs on Yum Brands Results,bearish
UNKNOWN,Protest forces AngloGold to suspend Guinea gold production,bearish
QCOM,Qualcomm Projects Uneven Sales Growth on Pickup of 5G,bearish
UNKNOWN,Royal Mail Labor Trouble Throws Long-Term Targets Into Jeopardy,bearish
UNKNOWN,Royal Mail Labor Troubles Put Long-Term Targets in Jeopardy,bearish
UNKNOWN,Russia's Rusal faces tough market for aluminium even after sanctions dropped,bearish
UNKNOWN,"S. African Airways Cuts Foreign, Local Routes to Stay Afloat",bearish
UNKNOWN,Saputo Canadian Closures Show How Much Dairy Industry Is Hurting,bearish
BMY,Sell-siders on board with Bristol-Myers Squibb's Q4 & outlook,bearish
SFTBY,SoftBank Group Corp.’s massive investment in WeWork triggered a multi-billion-dollar writedown and a rare apology f…,bearish
GOOGL,"Some gamers accessing Google's new cloud gaming platform, Stadia, through a Chromecast Ultra dongle are reporting trouble…",bearish
UNKNOWN,Sparkle fades as coronavirus risks wiping out luxury goods growth,bearish
UNKNOWN,"Steel Giant to Axe 3,000 Jobs as Crisis Rips Through Europe",bearish
CS,Swiss investor adviser Ethos calls for Credit Suisse overhaul after spying,bearish
UNKNOWN,Tesla Cybertruck debut drew ridicule online after the newly-unveiled model’s armored glass windows cracked like spi…,bearish
UNKNOWN,Tesla Zealotry on Street Fades as Focus Shifts to Fundamentals,bearish
UNKNOWN,Tesla's Return to Profitability Is Not Sustainable,bearish
UNKNOWN,"Teva, Bausch Could Be Next to File for Bankruptcy",bearish
TSLA,"The reveal of the Tesla $TSLA #Cybertruck didn't go quite as expected... but moving on, there's a few specs you sho…",bearish
UNKNOWN,"The Supreme Cannabis Company, Inc. Consensus Forecasts Have Become A Little Darker Since Its Latest Report",bearish
UNKNOWN,Thiel driving FB division on political ads - WSJ,bearish
UNKNOWN,"Three of the largest US airlines -- Delta, American and United -- have canceled more flights between the United Sta...",bearish
UNKNOWN,TikTok looks to diversify users as U.S. pressure mounts,bearish
UNKNOWN,"Toyota keeps China plant output stopped through February 16 as virus hits supply, logistics",bearish
UNKNOWN,"Toyota, Honda Extend China Shutdowns as Virus Gathers Pace",bearish
UNKNOWN,Trading on the News Adds a Risk Premium to Shares of American Micro Devices,bearish
UNKNOWN,Trans Mountain expansion costs soars to C$12.6B - report,bearish
UNKNOWN,TSB to axe at least 15% of branches in cost-cutting drive,bearish
UNKNOWN,"TSB to close 82 branches, slash costs in strategy overhaul",bearish
UNKNOWN,"TSB to cut 82 branches in strategy overhaul, up to 400 may go",bearish
UNKNOWN,"Tullow to Cut 40% Jobs in Kenya, Focus on Investment Decision",bearish
UBER,Uber co-founder Travis Kalanick has sold $1.5 billion worth of the company's stock this month,bearish
UBER,Uber co-founder Travis Kalanick sold $1.5 billion of the company's stock this month,bearish
UBER,Uber Loses License In London,bearish
UBER,Uber Loses London License (Again),bearish
UBER,Uber may be about to lose the right to operate in London,bearish
UBER,"UBER SAYS AWARE OF APP NOT LOADING, WORKING TO RESOLVE IT",bearish
UBER,Uber's license will not be renewed in London over safety concerns,bearish
UBER,'Unfit' Uber loses London license over safety failures,bearish
UBER,'Unfit' Uber stripped of London license #economy #MarketScreener,bearish
UNKNOWN,Unilever : Recalls Some Lipton and Knorr Products Due to a Poultry Supplier's Recall #Unilever #Stock…,bearish
UAL,United joins Delta and American in suspending flights between the U.S. and mainland China. United's flight suspensi...,bearish
BMY,UPDATE 1-Bristol-Myers misses main goal of late-stage skin cancer trial,bearish
CBAY,UPDATE 1-CymaBay Therapeutics scraps liver disease studies; shares plunge,bearish
ADMP,UPDATE 1-FDA declines to approve Adamis Pharma's Zimhi to treat opioid overdose,bearish
VFC,Vans parent VF Corp. says 60% of China owned and partnered stores are closed over coronavirus,bearish
