imagine being that guy that shorted at at lunch time...dumb,bullish
all my price targets hit,bullish
s tomorrow. Let the rally continue!!!,bullish
option put tomorrow should be good?,bullish
SMOKE EM IF U GOT EM,bullish
breakout here could see swing..,bullish
so whos gonna take one for the team short a couple gs?,bullish
One billion Chinese are about to make sure Teslas share price continues to rise. Im starting to feel like Elon.. with all of the profits Im making off of his brain,bullish
what a day.. I made over the weekend selling a few of my autographed Kobe jerseys and now today my Tesla calls on fire. Fuego,bullish
My first 4 bagger what a delightful surprise today,bullish
"looking for entry point since 430 still cant enter Anyway congrats those who are there!! Goes up like crazy, goes down like",bullish
lotto call end of friday ? All in yolo style what do you guys think?,bullish
hope ya all caught the dip!,bullish
813.90 high in premkt so far,bullish
"5 months ago, I told u this was the future... to . My long term investing senses are getting better",bullish
We at by the end of this week,bullish
holy moly. Every time I look its up another,bullish
everyone will ask you how you made your first million!!! TESLA,bullish
My 800 call I got last minute yesterday are Ballzzzz deeeeep in the money!!,bullish
"Very optimistic, lets see it open at",bullish
You guys are insane!!!!! Make that money!,bullish
"so happy i loaded calls on the way down, got a 12 cent average now if they rise another 100 today Im selling off half. Playing earnings with house money",bullish
Not in but just wanted to say congrats to longs with this brilliant gif,bullish
"will see coming soon, hold strong",bullish
Elon. Split this puppy for the little guys . The need it too,bullish
"setting up might run today in RTH or after DIS earnings AHs. If we see 370, get out of the way",bullish
I got in at 771.00 cant let you people make all the money,bullish
ER tonight new 50yr highs coming tonight baby Yoda frozen 2 and Disney plus.. huge block bust hits this year and new streaming.. guidance going to bed threw the moon baby,bullish
160 today by Friday,bullish
I frinking LOVE YOU ELON!!! SOLD at ! Will be back on the dip!!!,bullish
"I sold my calls for a measly profit, which are now worth profit",bullish
It went up 400 dollars in some days. Now if it is down 50 bears are celebrating.,bullish
Disney produced 33 of the total US film market. Also produced 80 yes 80!!!!! of the top box office hits this year...,bullish
puts are going to get burned!! Better place those calls sooner then later,bullish
is out of the question!!,bearish
I really wouldnt mind a decent sell off right about now. This is getting boring.,bearish
pop it like its hot,bullish
Jonas even Musk. Silly shorts just need to accept we are here to stay!,bullish
hahahaha Fück the shorts!!! Fücking losers!!!,bullish
a trillion business in the making ..be patient buy the dips and triple your money,bullish
1000 around the corner bears,bullish
still in the cards for today. Dont be surprised!!!,bullish
the gambler in me came back for more,bullish
somethings cooking . Big move coming.Back to,bearish
hopefully you caught that dip with me at . VBIV next to pot big!!,bullish
power hour is gonna be HUGE,bullish
lets take this back over plusss,bullish
lets see that 1k,bullish
please drop so I can buy more,bullish
CEO on TV pretty much confirms a beat,bullish
so when should I sell?,bullish
buying calls for 1050!!,bullish
I chickened out and took my profit. Facebook destroyed me last week and I just recovered cant have 2 bad losses in the same week. Still believe its bullish though,bullish
citron should have been buying at these levels lol,bullish
Pussh ESG Sustainability,bullish
even after a dip were still up over 13 for the day,bullish
"its gonna boom, some boiz are sleeping atm hopefully",bullish
I can finally afford a tesla truck,bullish
bulls came back out to play,bullish
from .5K in 25 hours. Thank you Lord Elon.,bullish
Lets see the steady climb,bullish
Upgrades galore coming tomorrow guaranteed. Next target nice CH now comes the rise,bullish
"they shorted, brought it down .... only one thing to do is buy more F shorts",bullish
"done deal, no IV crush, by Friday...mark it...ALL IN",bullish
i has the crystal ball crystal_ball and i will prediction TSLA will go up to this Friday COME BACK AND FIND MY CMT,bullish
"there was a little bit of fear , but the fundamentals are sold. We ll see a nice Green Day tomorrow.",bullish
"against the short seller stock they have already lost more then 8 billion since Jen2020 add another 15 tomorrow,",bullish
DGAF buy time mofossssss certify and FLY to 500! We live to trade another day!,bullish
goodbye tsla Ill always remember you,bullish
Not sure how accurate these are but Im looking to buy a call tomorrow.,bullish
"forget about the dip boys,GIGATEXAS tomorrows a new day",bullish
2hrs 45min until premarket opens!!! No sleep for me tonight,bullish
"I used to reserve the Ceo GOAT title for Steve Jobs and Jeff Bezos was the runner up, but now Elon has taken the reign as the GOAT .",bullish
if you are suffering from tremendous losses this week please remember counselors and bankruptcy lawyers are there to help you If your wife leaves you this week CALL A LICENSED ATTORNEY,bullish
is it me or do I notice only bears in here ??? Bet yall cant sleep once we sky rocket to 1k in PM,bullish
futures green and I see a stock that beat its ER and hasnt moved today time to load more weeklies!?,bullish
looks like the spaceship is sinking but beware,bullish
look at Microsoft staring down like...You better call some backup cuz its about to be on!,bullish
Bears are asking for it,bullish
its red because its coming back to Mars. No point staying on Pluto,bullish
Lets GOOOOOO Microsoft! The most consistent company out there.,bullish
"if you are short now, good luck",bullish
big dip at open and then we go to Neptune,bullish
come on baby stay green minimize my losses,bullish
lol bears think this will tank in a green market over 1k by next Friday,bullish
LETS GOOOO NEVER DOUBT APPLE,bullish
Money Heist.. European Best TV show is coming back..,bullish
lets test the teens today,bullish
I wish the bears could see my calls I bought last week during da dip to and how totally hosed I feel,bullish
Woah Did anybody else just see that fast spike up??,bullish
too many look at me I got my .30 profit. Buy and Hold. is a Long term HOLD for,bullish
so we cant have 1 down day? Im not worried.,bullish
I cant believe I am coming back to this.. few calls on the mouse... super hesitant,bullish
this pos still running? bankcryptsy next,bullish
619 Calls being bought,bullish
Bullish divergence on the 5min and the macd crossed. Hoping this is the bottom,bullish
got to be kidding me,bullish
"gap filled, weak hands scared out. Should be money now",bullish
All these bears here just wanna get the price down so they can buy in,bullish
looks like it wants to retest 650,bullish
averaged down on my 221 s lets GO!,bullish
Thank you !!! Bought calls during the minor dip and just sold them for a quick profit Probably couldve made some more money but let not get greedy,bullish
Buy the dip you f morons. Morons,bearish
lol drops 15 and bulls think they winning.,bearish
sucking in more unsuspected bulls for another drop tomorrow.,bearish
Now bulls started calling 800 instead of 1000,bearish
if we could break before eod that would great please,bearish
I want to see it below,bearish
why hasnt it reached yet,bearish
its me or is dropping,bearish
if your smart you would dilute here and make a plaque thanking all the short sellers to hang up on the wall of your new expansion.,bearish
